timeStamp,detectorID,averageSpeed,100VehiclesPerHour,dayOfWeek,onerHourBefore100VehiclesPerHour
11:54:00 AM,89,63,5,Fri,7
11:56:00 AM,89,79,10,Fri,7
11:58:00 AM,89,72,7,Fri,1
12:00:00 PM,89,76,1,Fri,5
12:02:00 PM,89,64,9,Fri,5
12:04:00 PM,89,70,7,Fri,1
12:06:00 PM,89,68,3,Fri,7
12:08:00 PM,89,71,3,Fri,12
12:10:00 PM,89,74,5,Fri,5
12:12:00 PM,89,76,5,Fri,0
12:14:00 PM,89,79,3,Fri,3
12:16:00 PM,89,72,12,Fri,5
12:18:00 PM,89,76,5,Fri,5
12:20:00 PM,89,68,5,Fri,7
12:22:00 PM,89,83,5,Fri,1
12:24:00 PM,89,72,5,Fri,1
12:26:00 PM,89,68,7,Fri,7
12:28:00 PM,89,72,9,Fri,3
12:30:00 PM,89,63,3,Fri,1
12:32:00 PM,89,63,9,Fri,10
12:34:00 PM,89,74,7,Fri,3
12:36:00 PM,89,60,9,Fri,3
12:38:00 PM,89,0,0,Fri,1
12:40:00 PM,89,74,3,Fri,12
12:42:00 PM,89,74,5,Fri,7
12:44:00 PM,89,64,3,Fri,3
12:46:00 PM,89,62,5,Fri,5
12:48:00 PM,89,64,5,Fri,5
12:50:00 PM,89,68,3,Fri,5
12:52:00 PM,89,65,7,Fri,5
12:54:00 PM,89,67,7,Fri,5
12:56:00 PM,89,62,5,Fri,10
12:58:00 PM,89,71,1,Fri,7
1:00:00 PM,89,76,5,Fri,1
1:02:00 PM,89,69,12,Fri,9
1:04:00 PM,89,72,3,Fri,7
1:06:00 PM,89,76,1,Fri,3
1:08:00 PM,89,68,7,Fri,3
1:10:00 PM,89,67,7,Fri,5
1:12:00 PM,89,60,9,Fri,5
1:14:00 PM,89,75,5,Fri,3
1:16:00 PM,89,68,7,Fri,12
1:18:00 PM,89,68,10,Fri,5
1:20:00 PM,89,80,3,Fri,5
1:22:00 PM,89,97,1,Fri,5
1:24:00 PM,89,67,5,Fri,5
1:26:00 PM,89,59,3,Fri,7
1:28:00 PM,89,60,5,Fri,9
1:30:00 PM,89,76,1,Fri,3
1:32:00 PM,89,54,1,Fri,9
1:34:00 PM,89,71,5,Fri,7
1:36:00 PM,89,72,10,Fri,9
1:38:00 PM,89,71,3,Fri,0
1:40:00 PM,89,57,16,Fri,3
1:42:00 PM,89,82,3,Fri,5
1:44:00 PM,89,65,12,Fri,3
1:46:00 PM,89,71,7,Fri,5
1:48:00 PM,89,70,7,Fri,5
1:50:00 PM,89,66,3,Fri,3
1:52:00 PM,89,66,7,Fri,7
1:54:00 PM,89,60,14,Fri,7
1:56:00 PM,89,76,7,Fri,5
1:58:00 PM,89,68,12,Fri,1
2:00:00 PM,89,67,3,Fri,5
2:02:00 PM,89,54,1,Fri,12
2:04:00 PM,89,76,3,Fri,3
2:06:00 PM,89,74,7,Fri,1
2:08:00 PM,89,71,3,Fri,7
2:10:00 PM,89,71,7,Fri,7
2:12:00 PM,89,76,1,Fri,9
2:14:00 PM,89,62,3,Fri,5
2:16:00 PM,89,79,5,Fri,7
2:18:00 PM,89,82,1,Fri,10
2:20:00 PM,89,0,0,Fri,3
2:22:00 PM,89,63,3,Fri,1
2:24:00 PM,89,0,0,Fri,5
2:26:00 PM,89,79,3,Fri,3
2:28:00 PM,89,71,5,Fri,5
2:30:00 PM,89,82,1,Fri,1
2:32:00 PM,89,72,5,Fri,1
2:34:00 PM,89,63,5,Fri,5
2:36:00 PM,89,71,1,Fri,10
2:38:00 PM,89,0,0,Fri,3
2:40:00 PM,89,71,3,Fri,16
2:42:00 PM,89,62,5,Fri,3
2:44:00 PM,89,62,7,Fri,12
2:46:00 PM,89,63,3,Fri,7
2:48:00 PM,89,74,3,Fri,7
2:50:00 PM,89,64,5,Fri,3
2:52:00 PM,89,62,1,Fri,7
2:54:00 PM,89,0,0,Fri,14
2:56:00 PM,89,0,0,Fri,7
2:58:00 PM,89,71,3,Fri,12
3:00:00 PM,89,71,3,Fri,3
3:02:00 PM,89,70,10,Fri,1
3:04:00 PM,89,74,3,Fri,3
3:06:00 PM,89,62,1,Fri,7
3:08:00 PM,89,69,3,Fri,3
3:10:00 PM,89,82,1,Fri,7
3:12:00 PM,89,86,3,Fri,1
3:14:00 PM,89,89,1,Fri,3
3:16:00 PM,89,0,0,Fri,5
3:18:00 PM,89,86,3,Fri,1
3:20:00 PM,89,0,0,Fri,0
3:22:00 PM,89,0,0,Fri,3
3:24:00 PM,89,76,1,Fri,0
3:26:00 PM,89,67,3,Fri,3
3:28:00 PM,89,67,3,Fri,5
3:30:00 PM,89,62,5,Fri,1
3:32:00 PM,89,0,0,Fri,5
3:34:00 PM,89,76,1,Fri,5
3:36:00 PM,89,78,3,Fri,1
3:38:00 PM,89,64,5,Fri,0
3:40:00 PM,89,71,1,Fri,3
3:42:00 PM,89,0,0,Fri,5
3:44:00 PM,89,71,5,Fri,7
3:46:00 PM,89,0,0,Fri,3
3:48:00 PM,89,62,1,Fri,3
3:50:00 PM,89,68,7,Fri,5
3:52:00 PM,89,67,1,Fri,1
3:54:00 PM,89,62,1,Fri,0
3:56:00 PM,89,62,1,Fri,0
3:58:00 PM,89,76,3,Fri,3
4:00:00 PM,89,0,0,Fri,3
4:02:00 PM,89,0,0,Fri,10
4:04:00 PM,89,63,7,Sat,3
4:06:00 PM,89,74,3,Sat,1
4:08:00 PM,89,69,5,Sat,3
4:10:00 PM,89,0,0,Sat,1
4:12:00 PM,89,0,0,Sat,3
4:14:00 PM,89,89,3,Sat,1
4:16:00 PM,89,106,1,Sat,0
4:18:00 PM,89,54,1,Sat,3
4:20:00 PM,89,63,3,Sat,0
4:22:00 PM,89,71,5,Sat,0
4:24:00 PM,89,71,1,Sat,1
4:26:00 PM,89,67,5,Sat,3
4:28:00 PM,89,79,3,Sat,3
4:30:00 PM,89,76,1,Sat,5
4:32:00 PM,89,97,1,Sat,0
4:34:00 PM,89,0,0,Sat,1
4:36:00 PM,89,73,3,Sat,3
4:38:00 PM,89,72,3,Sat,5
4:40:00 PM,89,0,0,Sat,1
4:42:00 PM,89,67,5,Sat,0
4:44:00 PM,89,68,3,Sat,5
4:46:00 PM,89,82,1,Sat,0
4:48:00 PM,89,0,0,Sat,1
4:50:00 PM,89,71,1,Sat,7
4:52:00 PM,89,82,1,Sat,1
4:54:00 PM,89,0,0,Sat,1
4:56:00 PM,89,89,1,Sat,1
4:58:00 PM,89,76,1,Sat,3
5:00:00 PM,89,76,1,Sat,0
5:02:00 PM,89,0,0,Sat,0
5:04:00 PM,89,68,3,Sat,7
5:06:00 PM,89,67,3,Sat,3
5:08:00 PM,89,0,0,Sat,5
5:10:00 PM,89,63,3,Sat,0
5:12:00 PM,89,62,1,Sat,0
5:14:00 PM,89,67,3,Sat,3
5:16:00 PM,89,0,0,Sat,1
5:18:00 PM,89,64,5,Sat,1
5:20:00 PM,89,59,1,Sat,3
5:22:00 PM,89,66,3,Sat,5
5:24:00 PM,89,56,5,Sat,1
5:26:00 PM,89,62,1,Sat,5
5:28:00 PM,89,86,3,Sat,3
5:30:00 PM,89,0,0,Sat,1
5:32:00 PM,89,64,9,Sat,1
5:34:00 PM,89,67,1,Sat,0
5:36:00 PM,89,70,5,Sat,3
5:38:00 PM,89,0,0,Sat,3
5:40:00 PM,89,69,3,Sat,0
5:42:00 PM,89,0,0,Sat,5
5:44:00 PM,89,0,0,Sat,3
5:46:00 PM,89,82,1,Sat,1
5:48:00 PM,89,0,0,Sat,0
5:50:00 PM,89,76,7,Sat,1
5:52:00 PM,89,71,3,Sat,1
5:54:00 PM,89,62,1,Sat,0
5:56:00 PM,89,0,0,Sat,1
5:58:00 PM,89,58,3,Sat,1
6:00:00 PM,89,67,5,Sat,1
6:02:00 PM,89,64,5,Sat,0
6:04:00 PM,89,72,5,Sat,3
6:06:00 PM,89,0,0,Sat,3
6:08:00 PM,89,0,0,Sat,0
6:10:00 PM,89,0,0,Sat,3
6:12:00 PM,89,0,0,Sat,1
6:14:00 PM,89,0,0,Sat,3
6:16:00 PM,89,0,0,Sat,0
6:18:00 PM,89,82,1,Sat,5
6:20:00 PM,89,71,1,Sat,1
6:22:00 PM,89,0,0,Sat,3
6:24:00 PM,89,82,1,Sat,5
6:26:00 PM,89,89,1,Sat,1
6:28:00 PM,89,0,0,Sat,3
6:30:00 PM,89,0,0,Sat,0
6:32:00 PM,89,59,1,Sat,9
6:34:00 PM,89,85,3,Sat,1
6:36:00 PM,89,0,0,Sat,5
6:38:00 PM,89,76,1,Sat,0
6:40:00 PM,89,86,3,Sat,3
6:42:00 PM,89,0,0,Sat,0
6:44:00 PM,89,59,5,Sat,0
6:46:00 PM,89,76,1,Sat,1
6:48:00 PM,89,62,1,Sat,0
6:50:00 PM,89,0,0,Sat,7
6:52:00 PM,89,0,0,Sat,3
6:54:00 PM,89,59,1,Sat,1
6:56:00 PM,89,0,0,Sat,0
6:58:00 PM,89,0,0,Sat,3
7:00:00 PM,89,89,1,Sat,5
7:02:00 PM,89,67,1,Sat,5
7:04:00 PM,89,0,0,Sat,5
7:06:00 PM,89,0,0,Sat,0
7:08:00 PM,89,59,1,Sat,0
7:10:00 PM,89,0,0,Sat,0
7:12:00 PM,89,67,1,Sat,0
7:14:00 PM,89,0,0,Sat,0
7:16:00 PM,89,0,0,Sat,0
7:18:00 PM,89,0,0,Sat,1
7:20:00 PM,89,0,0,Sat,1
7:22:00 PM,89,0,0,Sat,0
7:24:00 PM,89,68,3,Sat,1
7:26:00 PM,89,74,3,Sat,1
7:28:00 PM,89,76,1,Sat,0
7:30:00 PM,89,0,0,Sat,0
7:32:00 PM,89,71,1,Sat,1
7:34:00 PM,89,0,0,Sat,3
7:36:00 PM,89,82,1,Sat,0
7:38:00 PM,89,0,0,Sat,1
7:40:00 PM,89,89,1,Sat,3
7:42:00 PM,89,62,1,Sat,0
7:44:00 PM,89,118,1,Sat,5
7:46:00 PM,89,62,5,Sat,1
7:48:00 PM,89,0,0,Sat,1
7:50:00 PM,89,71,1,Sat,0
7:52:00 PM,89,55,3,Sat,0
7:54:00 PM,89,89,1,Sat,1
7:56:00 PM,89,0,0,Sat,0
7:58:00 PM,89,73,7,Sat,0
8:00:00 PM,89,0,0,Sat,1
8:02:00 PM,89,67,1,Sat,1
8:04:00 PM,89,0,0,Sat,0
8:06:00 PM,89,76,1,Sat,0
8:08:00 PM,89,82,1,Sat,1
8:10:00 PM,89,0,0,Sat,0
8:12:00 PM,89,0,0,Sat,1
8:14:00 PM,89,0,0,Sat,0
8:16:00 PM,89,67,1,Sat,0
8:18:00 PM,89,0,0,Sat,0
8:20:00 PM,89,82,1,Sat,0
8:22:00 PM,89,76,1,Sat,0
8:24:00 PM,89,0,0,Sat,3
8:26:00 PM,89,76,1,Sat,3
8:28:00 PM,89,76,1,Sat,1
8:30:00 PM,89,0,0,Sat,0
8:32:00 PM,89,56,3,Sat,1
8:34:00 PM,89,73,3,Sat,0
8:36:00 PM,89,0,0,Sat,1
8:38:00 PM,89,0,0,Sat,0
8:40:00 PM,89,76,1,Sat,1
8:42:00 PM,89,0,0,Sat,1
8:44:00 PM,89,0,0,Sat,1
8:46:00 PM,89,67,1,Sat,5
8:48:00 PM,89,0,0,Sat,0
8:50:00 PM,89,0,0,Sat,1
8:52:00 PM,89,0,0,Sat,3
8:54:00 PM,89,0,0,Sat,1
8:56:00 PM,89,0,0,Sat,0
8:58:00 PM,89,0,0,Sat,7
9:00:00 PM,89,0,0,Sat,0
9:02:00 PM,89,97,1,Sat,1
9:04:00 PM,89,0,0,Sat,0
9:06:00 PM,89,0,0,Sat,1
9:08:00 PM,89,0,0,Sat,1
9:10:00 PM,89,0,0,Sat,0
9:12:00 PM,89,0,0,Sat,0
9:14:00 PM,89,0,0,Sat,0
9:16:00 PM,89,0,0,Sat,1
9:18:00 PM,89,0,0,Sat,0
9:20:00 PM,89,73,3,Sat,1
9:22:00 PM,89,0,0,Sat,1
9:24:00 PM,89,74,3,Sat,0
9:26:00 PM,89,0,0,Sat,1
9:28:00 PM,89,67,3,Sat,1
9:30:00 PM,89,0,0,Sat,0
9:32:00 PM,89,0,0,Sat,3
9:34:00 PM,89,76,3,Sat,3
9:36:00 PM,89,0,0,Sat,0
9:38:00 PM,89,0,0,Sat,0
9:40:00 PM,89,0,0,Sat,1
9:42:00 PM,89,0,0,Sat,0
9:44:00 PM,89,82,1,Sat,0
9:46:00 PM,89,76,1,Sat,1
9:48:00 PM,89,0,0,Sat,0
9:50:00 PM,89,0,0,Sat,0
9:52:00 PM,89,0,0,Sat,0
9:54:00 PM,89,0,0,Sat,0
9:56:00 PM,89,0,0,Sat,0
9:58:00 PM,89,0,0,Sat,0
10:00:00 PM,89,71,1,Sat,0
10:02:00 PM,89,0,0,Sat,1
10:04:00 PM,89,0,0,Sat,0
10:06:00 PM,89,0,0,Sat,0
10:08:00 PM,89,0,0,Sat,0
10:10:00 PM,89,76,1,Sat,0
10:12:00 PM,89,67,3,Sat,0
10:14:00 PM,89,0,0,Sat,0
10:16:00 PM,89,0,0,Sat,0
10:18:00 PM,89,71,1,Sat,0
10:20:00 PM,89,97,1,Sat,3
10:22:00 PM,89,0,0,Sat,0
10:24:00 PM,89,0,0,Sat,3
10:26:00 PM,89,64,3,Sat,0
10:28:00 PM,89,0,0,Sat,3
10:30:00 PM,89,0,0,Sat,0
10:32:00 PM,89,0,0,Sat,0
10:34:00 PM,89,71,1,Sat,3
10:36:00 PM,89,0,0,Sat,0
10:38:00 PM,89,0,0,Sat,0
10:40:00 PM,89,0,0,Sat,0
10:42:00 PM,89,76,1,Sat,0
10:44:00 PM,89,0,0,Sat,1
10:46:00 PM,89,0,0,Sat,1
10:48:00 PM,89,0,0,Sat,0
10:50:00 PM,89,89,1,Sat,0
10:52:00 PM,89,0,0,Sat,0
10:54:00 PM,89,0,0,Sat,0
10:56:00 PM,89,0,0,Sat,0
10:58:00 PM,89,0,0,Sat,0
11:00:00 PM,89,0,0,Sat,1
11:02:00 PM,89,0,0,Sat,0
11:04:00 PM,89,82,1,Sat,0
11:06:00 PM,89,0,0,Sat,0
11:08:00 PM,89,71,1,Sat,0
11:10:00 PM,89,67,1,Sat,1
11:12:00 PM,89,0,0,Sat,3
11:14:00 PM,89,0,0,Sat,0
11:16:00 PM,89,0,0,Sat,0
11:18:00 PM,89,0,0,Sat,1
11:20:00 PM,89,0,0,Sat,1
11:22:00 PM,89,0,0,Sat,0
11:24:00 PM,89,0,0,Sat,0
11:26:00 PM,89,71,3,Sat,3
11:28:00 PM,89,0,0,Sat,0
11:30:00 PM,89,0,0,Sat,0
11:32:00 PM,89,0,0,Sat,0
11:34:00 PM,89,0,0,Sat,1
11:36:00 PM,89,0,0,Sat,0
11:38:00 PM,89,0,0,Sat,0
11:40:00 PM,89,0,0,Sat,0
11:42:00 PM,89,59,1,Sat,1
11:44:00 PM,89,0,0,Sat,0
11:46:00 PM,89,0,0,Sat,0
11:48:00 PM,89,0,0,Sat,0
11:50:00 PM,89,71,1,Sat,1
11:52:00 PM,89,0,0,Sat,0
11:54:00 PM,89,0,0,Sat,0
11:56:00 PM,89,59,1,Sat,0
11:58:00 PM,89,0,0,Sat,0
12:00:00 AM,89,0,0,Sat,0
12:02:00 AM,89,64,3,Sat,0
12:04:00 AM,89,0,0,Sat,1
12:06:00 AM,89,85,3,Sat,0
12:08:00 AM,89,0,0,Sat,1
12:10:00 AM,89,0,0,Sat,1
12:12:00 AM,89,0,0,Sat,0
12:14:00 AM,89,64,3,Sat,0
12:16:00 AM,89,0,0,Sat,0
12:18:00 AM,89,67,3,Sat,0
12:20:00 AM,89,0,0,Sat,0
12:22:00 AM,89,67,1,Sat,0
12:24:00 AM,89,76,1,Sat,0
12:26:00 AM,89,71,1,Sat,3
12:28:00 AM,89,0,0,Sat,0
12:30:00 AM,89,62,1,Sat,0
12:32:00 AM,89,0,0,Sat,0
12:34:00 AM,89,0,0,Sat,0
12:36:00 AM,89,0,0,Sat,0
12:38:00 AM,89,0,0,Sat,0
12:40:00 AM,89,97,1,Sat,0
12:42:00 AM,89,84,3,Sat,1
12:44:00 AM,89,0,0,Sat,0
12:46:00 AM,89,82,1,Sat,0
12:48:00 AM,89,0,0,Sat,0
12:50:00 AM,89,80,3,Sat,1
12:52:00 AM,89,62,3,Sat,0
12:54:00 AM,89,82,1,Sat,0
12:56:00 AM,89,62,1,Sat,1
12:58:00 AM,89,76,1,Sat,0
1:00:00 AM,89,0,0,Sat,0
1:02:00 AM,89,76,1,Sat,3
1:04:00 AM,89,85,7,Sat,0
1:06:00 AM,89,0,0,Sat,3
1:08:00 AM,89,118,1,Sat,0
1:10:00 AM,89,0,0,Sat,0
1:12:00 AM,89,0,0,Sat,0
1:14:00 AM,89,0,0,Sat,3
1:16:00 AM,89,82,1,Sat,0
1:18:00 AM,89,0,0,Sat,3
1:20:00 AM,89,0,0,Sat,0
1:22:00 AM,89,0,0,Sat,1
1:24:00 AM,89,0,0,Sat,1
1:26:00 AM,89,76,1,Sat,1
1:28:00 AM,89,67,1,Sat,0
1:30:00 AM,89,0,0,Sat,1
1:32:00 AM,89,0,0,Sat,0
1:34:00 AM,89,67,1,Sat,0
1:36:00 AM,89,0,0,Sat,0
1:38:00 AM,89,0,0,Sat,0
1:40:00 AM,89,0,0,Sat,1
1:42:00 AM,89,0,0,Sat,3
1:44:00 AM,89,56,1,Sat,0
1:46:00 AM,89,0,0,Sat,1
1:48:00 AM,89,0,0,Sat,0
1:50:00 AM,89,67,1,Sat,3
1:52:00 AM,89,76,1,Sat,3
1:54:00 AM,89,71,1,Sat,1
1:56:00 AM,89,71,1,Sat,1
1:58:00 AM,89,75,3,Sat,1
2:00:00 AM,89,71,3,Sat,0
2:02:00 AM,89,76,1,Sat,1
2:04:00 AM,89,74,3,Sat,7
2:06:00 AM,89,0,0,Sat,0
2:08:00 AM,89,76,1,Sat,1
2:10:00 AM,89,68,3,Sat,0
2:12:00 AM,89,0,0,Sat,0
2:14:00 AM,89,0,0,Sat,0
2:16:00 AM,89,66,3,Sat,1
2:18:00 AM,89,76,1,Sat,0
2:20:00 AM,89,56,1,Sat,0
2:22:00 AM,89,0,0,Sat,0
2:24:00 AM,89,89,1,Sat,0
2:26:00 AM,89,0,0,Sat,1
2:28:00 AM,89,0,0,Sat,1
2:30:00 AM,89,67,1,Sat,0
2:32:00 AM,89,0,0,Sat,0
2:34:00 AM,89,0,0,Sat,1
2:36:00 AM,89,62,1,Sat,0
2:38:00 AM,89,69,7,Sat,0
2:40:00 AM,89,62,3,Sat,0
2:42:00 AM,89,0,0,Sat,0
2:44:00 AM,89,82,1,Sat,1
2:46:00 AM,89,67,1,Sat,0
2:48:00 AM,89,76,5,Sat,0
2:50:00 AM,89,71,1,Sat,1
2:52:00 AM,89,0,0,Sat,1
2:54:00 AM,89,0,0,Sat,1
2:56:00 AM,89,75,5,Sat,1
2:58:00 AM,89,69,3,Sat,3
3:00:00 AM,89,71,1,Sat,3
3:02:00 AM,89,0,0,Sat,1
3:04:00 AM,89,62,1,Sat,3
3:06:00 AM,89,71,5,Sat,0
3:08:00 AM,89,71,1,Sat,1
3:10:00 AM,89,68,3,Sat,3
3:12:00 AM,89,79,5,Sat,0
3:14:00 AM,89,67,1,Sat,0
3:16:00 AM,89,0,0,Sat,3
3:18:00 AM,89,82,1,Sat,1
3:20:00 AM,89,76,1,Sat,1
3:22:00 AM,89,0,0,Sat,0
3:24:00 AM,89,0,0,Sat,1
3:26:00 AM,89,0,0,Sat,0
3:28:00 AM,89,80,3,Sat,0
3:30:00 AM,89,0,0,Sat,1
3:32:00 AM,89,67,1,Sat,0
3:34:00 AM,89,0,0,Sat,0
3:36:00 AM,89,78,9,Sat,1
3:38:00 AM,89,73,3,Sat,7
3:40:00 AM,89,74,5,Sat,3
3:42:00 AM,89,62,1,Sat,0
3:44:00 AM,89,75,3,Sat,1
3:46:00 AM,89,76,1,Sat,1
3:48:00 AM,89,0,0,Sat,5
3:50:00 AM,89,0,0,Sat,1
3:52:00 AM,89,71,1,Sat,0
3:54:00 AM,89,67,1,Sat,0
3:56:00 AM,89,67,14,Sat,5
3:58:00 AM,89,62,1,Sat,3
4:00:00 AM,89,69,3,Sat,1
4:02:00 AM,89,71,1,Sat,0
4:04:00 AM,89,67,1,Sat,1
4:06:00 AM,89,65,5,Sat,5
4:08:00 AM,89,89,5,Sat,1
4:10:00 AM,89,69,3,Sat,3
4:12:00 AM,89,71,1,Sat,5
4:14:00 AM,89,76,3,Sat,1
4:16:00 AM,89,76,3,Sat,0
4:18:00 AM,89,80,5,Sat,1
4:20:00 AM,89,73,3,Sat,1
4:22:00 AM,89,79,3,Sat,0
4:24:00 AM,89,62,1,Sat,0
4:26:00 AM,89,0,0,Sat,0
4:28:00 AM,89,71,1,Sat,3
4:30:00 AM,89,77,5,Sat,0
4:32:00 AM,89,0,0,Sat,1
4:34:00 AM,89,82,1,Sat,0
4:36:00 AM,89,76,1,Sat,9
4:38:00 AM,89,71,3,Sat,3
4:40:00 AM,89,79,3,Sat,5
4:42:00 AM,89,93,3,Sat,1
4:44:00 AM,89,0,0,Sat,3
4:46:00 AM,89,66,7,Sat,1
4:48:00 AM,89,67,7,Sat,0
4:50:00 AM,89,62,3,Sat,0
4:52:00 AM,89,97,1,Sat,1
4:54:00 AM,89,89,1,Sat,1
4:56:00 AM,89,89,3,Sat,14
4:58:00 AM,89,87,5,Sat,1
5:00:00 AM,89,76,1,Sat,3
5:02:00 AM,89,71,1,Sat,1
5:04:00 AM,89,0,0,Sat,1
5:06:00 AM,89,73,9,Sat,5
5:08:00 AM,89,82,1,Sat,5
5:10:00 AM,89,69,5,Sat,3
5:12:00 AM,89,84,3,Sat,1
5:14:00 AM,89,0,0,Sat,3
5:16:00 AM,89,82,1,Sat,3
5:18:00 AM,89,67,1,Sat,5
5:20:00 AM,89,67,3,Sat,3
5:22:00 AM,89,0,0,Sat,3
5:24:00 AM,89,76,3,Sat,1
5:26:00 AM,89,68,3,Sat,0
5:28:00 AM,89,84,3,Sat,1
5:30:00 AM,89,71,3,Sat,5
5:32:00 AM,89,78,9,Sat,0
5:34:00 AM,89,89,3,Sat,1
5:36:00 AM,89,76,1,Sat,1
5:38:00 AM,89,64,5,Sat,3
5:40:00 AM,89,82,10,Sat,3
5:42:00 AM,89,63,5,Sat,3
5:44:00 AM,89,68,3,Sat,0
5:46:00 AM,89,68,3,Sat,7
5:48:00 AM,89,0,0,Sat,7
5:50:00 AM,89,66,5,Sat,3
5:52:00 AM,89,0,0,Sat,1
5:54:00 AM,89,67,5,Sat,1
5:56:00 AM,89,85,3,Sat,3
5:58:00 AM,89,68,9,Sat,5
6:00:00 AM,89,74,1,Sat,1
6:02:00 AM,89,97,3,Sat,1
6:04:00 AM,89,71,1,Sat,0
6:06:00 AM,89,71,1,Sat,9
6:08:00 AM,89,82,1,Sat,1
6:10:00 AM,89,0,0,Sat,5
6:12:00 AM,89,89,1,Sat,3
6:14:00 AM,89,69,7,Sat,0
6:16:00 AM,89,69,7,Sat,1
6:18:00 AM,89,76,1,Sat,1
6:20:00 AM,89,72,5,Sat,3
6:22:00 AM,89,82,1,Sat,0
6:24:00 AM,89,67,3,Sat,3
6:26:00 AM,89,76,7,Sat,3
6:28:00 AM,89,85,5,Sat,3
6:30:00 AM,89,71,7,Sat,3
6:32:00 AM,89,0,0,Sat,9
6:34:00 AM,89,62,7,Sat,3
6:36:00 AM,89,65,3,Sat,1
6:38:00 AM,89,64,3,Sat,5
6:40:00 AM,89,74,5,Sat,10
6:42:00 AM,89,70,7,Sat,5
6:44:00 AM,89,71,5,Sat,3
6:46:00 AM,89,71,1,Sat,3
6:48:00 AM,89,79,10,Sat,0
6:50:00 AM,89,71,1,Sat,5
6:52:00 AM,89,70,7,Sat,0
6:54:00 AM,89,74,3,Sat,5
6:56:00 AM,89,76,3,Sat,3
6:58:00 AM,89,66,14,Sat,9
7:00:00 AM,89,82,5,Sat,1
7:02:00 AM,89,64,3,Sat,3
7:04:00 AM,89,68,5,Sat,1
7:06:00 AM,89,71,3,Sat,1
7:08:00 AM,89,66,3,Sat,1
7:10:00 AM,89,75,5,Sat,0
7:12:00 AM,89,72,9,Sat,1
7:14:00 AM,89,77,7,Sat,7
7:16:00 AM,89,63,3,Sat,7
7:18:00 AM,89,66,3,Sat,1
7:20:00 AM,89,0,0,Sat,5
7:22:00 AM,89,66,5,Sat,1
7:24:00 AM,89,103,7,Sat,3
7:26:00 AM,89,71,1,Sat,7
7:28:00 AM,89,83,10,Sat,5
7:30:00 AM,89,78,3,Sat,7
7:32:00 AM,89,71,16,Sat,0
7:34:00 AM,89,78,9,Sat,7
7:36:00 AM,89,84,9,Sat,3
7:38:00 AM,89,0,0,Sat,3
7:40:00 AM,89,0,0,Sat,5
7:42:00 AM,89,67,3,Sat,7
7:44:00 AM,89,73,7,Sat,5
7:46:00 AM,89,72,9,Sat,1
7:48:00 AM,89,76,1,Sat,10
7:50:00 AM,89,62,1,Sat,1
7:52:00 AM,89,80,9,Sat,7
7:54:00 AM,89,0,0,Sat,3
7:56:00 AM,89,74,3,Sat,3
7:58:00 AM,89,73,7,Sat,14
8:00:00 AM,89,66,3,Sat,5
8:02:00 AM,89,76,3,Sat,3
8:04:00 AM,89,71,1,Sat,5
8:06:00 AM,89,94,3,Sat,3
8:08:00 AM,89,67,3,Sat,3
8:10:00 AM,89,62,5,Sat,5
8:12:00 AM,89,73,5,Sat,9
8:14:00 AM,89,82,1,Sat,7
8:16:00 AM,89,73,7,Sat,3
8:18:00 AM,89,71,5,Sat,3
8:20:00 AM,89,0,0,Sat,0
8:22:00 AM,89,80,3,Sat,5
8:24:00 AM,89,67,1,Sat,7
8:26:00 AM,89,69,9,Sat,1
8:28:00 AM,89,65,9,Sat,10
8:30:00 AM,89,67,9,Sat,3
8:32:00 AM,89,75,5,Sat,16
8:34:00 AM,89,62,5,Sat,9
8:36:00 AM,89,68,5,Sat,9
8:38:00 AM,89,71,5,Sat,0
8:40:00 AM,89,91,3,Sat,0
8:42:00 AM,89,78,7,Sat,3
8:44:00 AM,89,71,1,Sat,7
8:46:00 AM,89,77,5,Sat,9
8:48:00 AM,89,68,9,Sat,1
8:50:00 AM,89,74,7,Sat,1
8:52:00 AM,89,73,12,Sat,9
8:54:00 AM,89,67,1,Sat,0
8:56:00 AM,89,66,9,Sat,3
8:58:00 AM,89,60,7,Sat,7
9:00:00 AM,89,68,7,Sat,3
9:02:00 AM,89,80,9,Sat,3
9:04:00 AM,89,69,10,Sat,1
9:06:00 AM,89,91,7,Sat,3
9:08:00 AM,89,71,12,Sat,3
9:10:00 AM,89,62,1,Sat,5
9:12:00 AM,89,63,10,Sat,5
9:14:00 AM,89,80,5,Sat,1
9:16:00 AM,89,73,9,Sat,7
9:18:00 AM,89,76,1,Sat,5
9:20:00 AM,89,61,9,Sat,0
9:22:00 AM,89,76,1,Sat,3
9:24:00 AM,89,68,9,Sat,1
9:26:00 AM,89,85,5,Sat,9
9:28:00 AM,89,71,7,Sat,9
9:30:00 AM,89,85,3,Sat,9
9:32:00 AM,89,65,7,Sat,5
9:34:00 AM,89,67,1,Sat,5
9:36:00 AM,89,79,3,Sat,5
9:38:00 AM,89,60,3,Sat,5
9:40:00 AM,89,79,3,Sat,3
9:42:00 AM,89,62,1,Sat,7
9:44:00 AM,89,71,1,Sat,1
9:46:00 AM,89,0,0,Sat,5
9:48:00 AM,89,56,10,Sat,9
9:50:00 AM,89,69,18,Sat,7
9:52:00 AM,89,79,7,Sat,12
9:54:00 AM,89,89,1,Sat,1
9:56:00 AM,89,72,5,Sat,9
9:58:00 AM,89,66,5,Sat,7
10:00:00 AM,89,71,1,Sat,7
